ORDERKEY,PARTKEY,SUPPKEY,LINENUMBER,QUANTITY,EXTENDEDPRICE,DISCOUNT,TAX,RETURNFLAG,LINESTATUS,SHIPDATE,COMMITDATE,RECEIPTDATE,SHIPINSTRUCT,SHIPMODE,COMMENT,ORDERKEY,CUSTKEY,ORDERSTATUS,TOTALPRICE,ORDERDATE,ORDERPRIORITY,CLERK,SHIPPRIORITY,COMMENT
3319840,22186,9693,2,23,25488.14,0.02,0.00,A,F,1993-08-29,1993-10-18,1993-09-21,TAKE BACK RETURN,MAIL,"ests. bold, bold accounts cajole sometim",,3319840,33424,F,236733.77,1993-07-30,3-MEDIUM,Clerk#000000034,0,riously silent foxes alongside of the unusual ideas cajole accordi,
3320000,187067,4622,2,14,16156.84,0.09,0.05,A,F,1993-07-05,1993-04-17,1993-07-13,TAKE BACK RETURN,RAIL,slyly even theodolites. furiousl,,3320000,114290,F,79843.22,1993-03-12,2-HIGH,Clerk#000000259,0," deposits. platelets alongside of the furiously even accounts sleep slyl",
3320160,154108,4109,5,34,39511.40,0.04,0.05,N,O,1996-06-02,1996-04-12,1996-06-05,COLLECT COD,AIR,about the furiously final ,,3320160,39769,O,238441.45,1996-03-04,5-LOW,Clerk#000000129,0,ts. furiously unusual warthogs cajole furiously furiously unusual deposits,
3320708,32055,4559,2,3,2961.15,0.08,0.00,N,O,1996-11-07,1996-10-14,1996-11-17,DELIVER IN PERSON,RAIL," along the exp",,3320708,10622,O,101953.21,1996-08-26,5-LOW,Clerk#000000547,0,tructions haggle carefully furiously ironic pinto beans. carefully even depen,
3321120,135375,402,2,14,19745.18,0.06,0.00,N,O,1997-04-07,1997-03-19,1997-04-28,DELIVER IN PERSON,MAIL," ironic foxes boost about the ironically fi",,3321120,50056,O,89690.85,1996-12-23,2-HIGH,Clerk#000000896,0,packages haggle slyly-- blithely regular excuses cajole blithely ,
3321828,173897,1449,4,38,74893.82,0.00,0.01,A,F,1994-06-11,1994-07-15,1994-07-05,NONE,RAIL,ix packages. fluffily even foxes sn,,3321828,9499,F,272295.88,1994-06-02,3-MEDIUM,Clerk#000000012,0,ymptotes. even theodolites cajole carefully. fu,
3322308,120772,3285,3,15,26891.55,0.10,0.00,N,O,1998-05-13,1998-05-10,1998-06-09,NONE,SHIP,ackages grow caref,,3322308,38570,O,167259.36,1998-03-20,3-MEDIUM,Clerk#000000754,0,nal grouches wake carefully. deposits besides the blithely express packages na,
3322628,83968,8985,4,30,58558.80,0.05,0.01,N,O,1996-04-26,1996-02-22,1996-05-12,COLLECT COD,SHIP,. furiously final exc,,3322628,87007,O,214661.54,1996-01-05,4-NOT SPECIFIED,Clerk#000000647,0,nto beans are. requests hinder furiously according to the final accoun,
3322788,175696,8214,2,15,26575.35,0.09,0.07,N,O,1997-09-17,1997-09-24,1997-10-05,TAKE BACK RETURN,SHIP,sits cajole am,,3322788,56884,O,97330.24,1997-07-15,3-MEDIUM,Clerk#000000851,0,its. carefully express packages against the furio,
3323200,69124,9125,3,5,5465.60,0.05,0.07,A,F,1994-04-07,1994-04-25,1994-04-25,COLLECT COD,FOB,iously regular deposits,,3323200,86830,F,140891.19,1994-01-31,4-NOT SPECIFIED,Clerk#000000542,0,into beans cajole furiously even warhorses. blit,
3323268,151604,4120,3,48,79468.80,0.03,0.08,R,F,1993-10-08,1993-09-30,1993-11-06,TAKE BACK RETURN,AIR," slyly regu",,3323268,97961,F,157441.34,1993-08-29,3-MEDIUM,Clerk#000000627,0,old requests wake slyly. even deposits must have to use slyly furiously unu,
3323680,168751,3784,3,27,49133.25,0.05,0.07,R,F,1993-04-14,1993-03-21,1993-05-02,COLLECT COD,RAIL," are furiousl",,3323680,122665,F,176762.94,1992-12-26,3-MEDIUM,Clerk#000000826,0,ackages. slyly regul,
3323748,80364,365,1,7,9410.52,0.03,0.00,N,O,1996-10-28,1996-10-01,1996-11-26,NONE,FOB,kly among the deposits. q,,3323748,39934,O,150908.07,1996-07-16,4-NOT SPECIFIED,Clerk#000000397,0,g multipliers. slyly final packages b,
3324068,141099,6128,5,40,45603.60,0.09,0.06,R,F,1992-06-25,1992-07-31,1992-07-06,DELIVER IN PERSON,MAIL,riously even deposits a,,3324068,117808,F,248925.09,1992-06-11,4-NOT SPECIFIED,Clerk#000000193,0," requests. unusual instructions about the",
3324320,86631,6632,7,50,80881.50,0.00,0.00,N,O,1998-06-06,1998-06-10,1998-06-13,DELIVER IN PERSON,MAIL,y. regular requests are furiousl,,3324320,22414,O,356019.20,1998-05-05,3-MEDIUM,Clerk#000000358,0," blithely blithely ironic theodolites. multipliers thrash according to t",
3325188,15523,526,2,42,60417.84,0.01,0.04,R,F,1993-03-20,1993-05-03,1993-03-26,DELIVER IN PERSON,SHIP,ously ironic requests detect furiously iron,,3325188,46084,F,124857.43,1993-03-13,4-NOT SPECIFIED,Clerk#000000010,0,quickly regular foxes cajole carefully silent theodolite,
3325348,47395,2404,5,30,40271.70,0.08,0.00,R,F,1993-12-12,1993-12-02,1993-12-19,NONE,FOB,tect slyly bold packages.,,3325348,24952,F,153578.03,1993-10-19,5-LOW,Clerk#000000993,0," sleep slyly ironic, silen",
3325668,58996,6512,2,36,70379.64,0.07,0.05,N,O,1998-08-25,1998-10-18,1998-09-21,TAKE BACK RETURN,SHIP,ckages. dep,,3325668,9112,O,143829.86,1998-07-26,3-MEDIUM,Clerk#000000431,0,pinto beans. ruthlessl,
3326468,170712,8264,2,34,60612.14,0.02,0.07,N,O,1996-08-16,1996-06-16,1996-08-30,NONE,FOB,luffily ironic requests? final pinto beans ,,3326468,90073,O,64950.48,1996-05-15,2-HIGH,Clerk#000000684,0,ing accounts nag expr,
3326880,171745,1746,3,35,63585.90,0.05,0.03,N,O,1998-09-20,1998-09-22,1998-10-18,TAKE BACK RETURN,FOB," the theodolites use accordin",,3326880,83159,O,153617.96,1998-07-26,5-LOW,Clerk#000000382,0,leep quickly for the carefully slow pack,
3327840,124603,2140,1,40,65104.00,0.06,0.05,A,F,1993-08-21,1993-08-07,1993-09-20,COLLECT COD,TRUCK,blithely p,,3327840,7882,F,185725.87,1993-05-14,1-URGENT,Clerk#000000556,0,riously special requests sleep after the quickly regular patterns. even ide,
3328388,172301,4819,1,3,4119.90,0.07,0.06,R,F,1994-04-11,1994-04-20,1994-04-28,DELIVER IN PERSON,AIR,thely pending account,,3328388,117124,F,94592.51,1994-02-06,5-LOW,Clerk#000000421,0," special, unusual ideas. sometimes ironic deposits kindle slyly ",
3328960,26443,6444,2,13,17802.72,0.01,0.01,R,F,1992-09-01,1992-09-06,1992-09-13,DELIVER IN PERSON,FOB,ost furiously to the carefully regular fo,,3328960,100042,F,79357.45,1992-08-05,5-LOW,Clerk#000000226,0,quests affix slyly amon,
3329440,142439,9982,6,27,39998.61,0.04,0.03,A,F,1995-01-27,1994-12-04,1995-02-14,COLLECT COD,TRUCK,carefully against the,,3329440,72778,F,261953.74,1994-09-30,5-LOW,Clerk#000000913,0,d ideas against the fluffily pending instructions run permanently furiousl,
3329760,115875,8387,6,28,52944.36,0.07,0.00,R,F,1994-05-25,1994-06-28,1994-06-13,COLLECT COD,FOB,accounts. deposi,,3329760,21547,F,222329.09,1994-04-06,5-LOW,Clerk#000000165,0,lithely pending ideas boost carefully about the carefu,
3329828,86029,3554,4,49,49735.98,0.05,0.05,N,O,1998-06-07,1998-07-06,1998-07-05,TAKE BACK RETURN,TRUCK,ing to the regular excuses. ironic the,,3329828,138800,O,205945.32,1998-04-24,4-NOT SPECIFIED,Clerk#000000524,0,equests. furiously special ideas boost bli,
3330080,28886,6393,3,19,34482.72,0.05,0.01,N,O,1998-02-24,1998-04-15,1998-03-22,DELIVER IN PERSON,FOB,"sleep slyly about the special, unu",,3330080,75557,O,108040.38,1998-02-15,3-MEDIUM,Clerk#000000922,0,sleep quickly according to the slyly expres,
3330560,69596,4609,3,33,51664.47,0.09,0.04,A,F,1995-05-25,1995-04-14,1995-06-01,NONE,TRUCK,omas unwind sl,,3330560,147541,F,228467.61,1995-01-27,4-NOT SPECIFIED,Clerk#000000956,0," asymptotes. accounts nag careful",
3330628,33680,6184,1,45,72615.60,0.10,0.00,R,F,1995-01-03,1995-02-18,1995-01-21,COLLECT COD,AIR,es haggle carefully ironic packages. care,,3330628,59359,F,65354.04,1994-11-22,1-URGENT,Clerk#000000294,0,ending hockey players cajole carefully f,
3331040,64205,9218,4,47,54952.40,0.05,0.04,R,F,1994-08-23,1994-06-28,1994-08-26,NONE,TRUCK,", ironic id",,3331040,142405,F,150603.30,1994-05-09,5-LOW,Clerk#000000883,0,"sits promise. special, final instru",
3331588,116236,3770,4,8,10017.84,0.05,0.06,R,F,1993-10-07,1993-10-28,1993-10-16,NONE,MAIL,ly slyly final packa,,3331588,120530,F,252619.87,1993-08-07,3-MEDIUM,Clerk#000000076,0,ickly unusual warthogs. fur,
3331908,152693,7724,4,35,61099.15,0.04,0.08,N,O,1997-03-31,1997-04-28,1997-04-06,TAKE BACK RETURN,TRUCK,ithely express packages. blithely,,3331908,17821,O,218831.71,1997-02-26,5-LOW,Clerk#000000957,0,"s. bold, ironic excus",
3332228,42701,2702,6,32,52598.40,0.07,0.03,N,O,1996-06-14,1996-06-17,1996-06-23,TAKE BACK RETURN,FOB,- carefully spec,,3332228,21563,O,297958.77,1996-04-28,3-MEDIUM,Clerk#000000876,0,its. furiously even instructi,
3332548,90700,8228,5,48,81153.60,0.09,0.00,R,F,1995-03-29,1995-01-30,1995-03-30,COLLECT COD,TRUCK," was. careful",,3332548,132325,F,187486.06,1994-12-08,4-NOT SPECIFIED,Clerk#000000499,0,accounts. ironic pac,
3333188,113753,6265,2,34,60069.50,0.06,0.03,A,F,1992-11-12,1992-12-06,1992-11-26,TAKE BACK RETURN,SHIP,. quickly regula,,3333188,50179,F,199251.65,1992-09-11,4-NOT SPECIFIED,Clerk#000000918,0,riously closely regul,
3333348,26852,4359,2,18,32019.30,0.08,0.01,N,O,1997-01-17,1997-02-25,1997-02-01,COLLECT COD,AIR,s. quickly even accounts across th,,3333348,46786,O,146476.46,1996-12-28,4-NOT SPECIFIED,Clerk#000000767,0,ng the blithely unusual pinto beans. furiously u,
3333668,48217,5730,1,43,50104.03,0.06,0.07,N,O,1995-12-26,1996-01-16,1995-12-27,COLLECT COD,REG AIR,ndencies. furio,,3333668,115490,O,155138.47,1995-11-09,1-URGENT,Clerk#000000063,0,"tect furiously. ironic, bold escapades after the blithely ",
3333760,84548,2073,6,18,27585.72,0.10,0.00,N,O,1995-08-04,1995-08-02,1995-08-13,TAKE BACK RETURN,TRUCK,ptotes. fluffily unusual pa,,3333760,132209,O,209290.29,1995-06-16,2-HIGH,Clerk#000000564,0,y final foxes above ,
3333828,49259,1764,4,45,54371.25,0.01,0.01,N,O,1996-05-14,1996-05-26,1996-05-19,NONE,REG AIR,unusual pinto beans. blithely final requ,,3333828,78470,O,254173.07,1996-04-03,1-URGENT,Clerk#000000088,0,nding dugouts affix carefully alongside of the carefully regular accounts.,
3333988,184073,6592,6,21,24298.47,0.05,0.00,N,O,1996-12-23,1997-03-04,1997-01-16,DELIVER IN PERSON,TRUCK," about the blithely regula",,3333988,71704,O,311600.47,1996-12-06,5-LOW,Clerk#000000233,0,he blithely final depths. furiously express pin,
3334148,77331,4853,3,1,1308.33,0.01,0.07,R,F,1992-07-02,1992-05-23,1992-07-25,DELIVER IN PERSON,TRUCK,. blithely fi,,3334148,16816,F,127830.57,1992-03-23,1-URGENT,Clerk#000000228,0,bold accounts. care,
3334240,40083,2588,2,33,33761.64,0.04,0.08,A,F,1993-11-26,1993-12-11,1993-12-04,TAKE BACK RETURN,FOB,counts affix slyly. fluffily regular f,,3334240,17947,F,178893.68,1993-11-10,1-URGENT,Clerk#000000153,0,nding excuses are close foxes! furiously regular instructions are slyly p,
3335040,194808,7328,2,7,13319.60,0.05,0.00,A,F,1994-05-14,1994-04-07,1994-06-07,TAKE BACK RETURN,AIR,carefully requests. carefull,,3335040,2482,F,61988.56,1994-01-20,3-MEDIUM,Clerk#000000241,0,ular asymptotes for the slyly final p,
3335268,114360,6872,3,16,21989.76,0.02,0.02,N,O,1997-10-30,1997-12-12,1997-11-29,TAKE BACK RETURN,TRUCK,cross the blithely regul,,3335268,26222,O,100044.08,1997-09-27,2-HIGH,Clerk#000000208,0,"e fluffily even deposits nag among the bold, final pinto beans. final foxes a",
3336160,104697,9718,3,12,20420.28,0.09,0.01,A,F,1993-09-01,1993-06-06,1993-09-23,DELIVER IN PERSON,FOB,sts. special asymptotes ,,3336160,41092,F,106987.35,1993-05-04,2-HIGH,Clerk#000000325,0," blithely bold foxes about the thinly final",
3337028,143826,1369,2,31,57964.42,0.01,0.05,N,O,1997-04-16,1997-02-26,1997-05-13,NONE,AIR,"deas. regular, unusual deposits sleep a",,3337028,140689,O,264489.82,1997-01-14,4-NOT SPECIFIED,Clerk#000000399,0," to are thinly against the even foxes. ideas are ",
3337508,138341,5881,4,30,41380.20,0.00,0.03,A,F,1993-01-29,1993-04-07,1993-02-18,DELIVER IN PERSON,FOB,ests grow above the requests. quickly,,3337508,9133,F,310076.09,1993-01-26,2-HIGH,Clerk#000000791,0,ending pinto beans! furiously thin dependencies cajole. ironic req,
3337600,193917,3918,4,11,22120.01,0.03,0.05,A,F,1995-05-12,1995-03-29,1995-06-04,TAKE BACK RETURN,FOB,es haggle s,,3337600,29081,F,168732.35,1995-01-30,5-LOW,Clerk#000000631,0,"o beans sleep furiously pending, ironic dugouts. slyly",
3338240,83209,5718,6,50,59610.00,0.04,0.00,R,F,1995-04-07,1995-01-23,1995-04-27,TAKE BACK RETURN,MAIL,ly carefully final instr,,3338240,95726,F,165456.02,1994-12-16,3-MEDIUM,Clerk#000000388,0,ic excuses are across the caref,
3340480,193904,8943,3,3,5993.70,0.05,0.02,A,F,1992-05-21,1992-06-01,1992-06-02,NONE,RAIL,ainst the courts. quickly regul,,3340480,141143,F,71975.09,1992-04-16,2-HIGH,Clerk#000000847,0,"he bold, ironic courts. quickl",
3341028,59574,4585,2,9,13802.13,0.00,0.06,N,O,1996-10-20,1996-11-30,1996-11-18,COLLECT COD,MAIL,escapades throughout the carefu,,3341028,30383,O,124681.73,1996-10-11,4-NOT SPECIFIED,Clerk#000000177,0,e regular theodolites. blithely even p,
3342240,10320,5323,3,6,7381.92,0.07,0.08,R,F,1993-01-29,1993-02-09,1993-02-09,NONE,RAIL,ss the blithely regular foxes haggle after ,,3342240,87467,F,86997.65,1992-11-24,1-URGENT,Clerk#000000023,0,ic deposits. carefully sly deposits haggle. careful,
3342880,45003,5004,2,21,19908.00,0.09,0.01,N,O,1998-05-09,1998-06-17,1998-06-03,NONE,TRUCK," regular, unusual",,3342880,126943,O,24803.78,1998-03-23,5-LOW,Clerk#000000998,0,lyly even requests play quickl,
3343588,78354,8355,4,29,38638.15,0.06,0.06,R,F,1993-04-13,1993-05-09,1993-05-05,TAKE BACK RETURN,AIR,s. never regular packag,,3343588,55534,F,245958.56,1993-02-08,2-HIGH,Clerk#000000712,0,quickly pending pinto beans haggle final pains. pac,
3343680,34348,1858,1,41,52575.94,0.06,0.01,R,F,1992-12-05,1992-12-21,1992-12-14,NONE,SHIP,"final, express asymptotes",,3343680,23263,F,198834.54,1992-11-09,2-HIGH,Clerk#000000803,0,ts. even sheaves wake across the slyly final excuses. bravely regular deposi,
3344480,29282,1785,1,21,25436.88,0.06,0.00,A,F,1994-07-29,1994-05-13,1994-08-28,DELIVER IN PERSON,TRUCK,longside of the regula,,3344480,135502,F,238280.62,1994-04-06,5-LOW,Clerk#000000076,0," fluffily across the close, express packages; f",
3344800,16118,1121,1,18,18613.98,0.09,0.01,N,O,1997-02-08,1997-02-13,1997-02-14,DELIVER IN PERSON,RAIL,"ithout the unusual, ironic r",,3344800,104344,O,88603.55,1996-11-17,1-URGENT,Clerk#000000137,0,ccounts ought to detect blithely furiously ironi,
3345668,179894,2412,1,47,92772.83,0.03,0.01,N,O,1995-11-22,1995-12-29,1995-11-23,COLLECT COD,AIR,arefully ironic ac,,3345668,89200,O,336656.79,1995-11-05,5-LOW,Clerk#000000943,0,lyly. carefully final platelets use ,
3346240,155783,814,4,15,27581.70,0.00,0.01,A,F,1993-03-28,1993-02-09,1993-04-10,TAKE BACK RETURN,FOB,tructions according t,,3346240,75979,F,251440.58,1993-01-03,3-MEDIUM,Clerk#000000202,0,er the pending dolphins. foxes snooze above the slyly regular inst,
3346788,23711,1218,4,29,47406.59,0.07,0.05,N,O,1996-10-15,1996-11-30,1996-11-06,NONE,AIR,ly regular packa,,3346788,80800,O,122768.39,1996-10-11,4-NOT SPECIFIED,Clerk#000000860,0,thely silent packages use fluffi,
3347040,4646,4647,1,39,60474.96,0.08,0.02,N,O,1996-07-30,1996-07-20,1996-08-09,DELIVER IN PERSON,MAIL,nusual ideas cajole furiously platelets. ,,3347040,24712,O,220257.22,1996-05-30,1-URGENT,Clerk#000000882,0,egular dolphins are car,
3347268,50080,81,5,37,38112.96,0.08,0.00,R,F,1994-03-03,1993-12-30,1994-03-25,COLLECT COD,REG AIR,re furiously. special ac,,3347268,148309,F,193636.99,1993-11-28,4-NOT SPECIFIED,Clerk#000000164,0,"c packages sleep carefully at the even, final dolph",
3347520,162916,5433,2,43,85093.13,0.10,0.03,R,F,1994-04-13,1994-05-27,1994-05-03,NONE,MAIL,"are final, slow packages. c",,3347520,143711,F,204653.66,1994-04-10,1-URGENT,Clerk#000000190,0," alongside of the regular platelets. quickly quick th",
3347588,194050,6570,1,38,43473.90,0.01,0.08,N,O,1995-07-26,1995-06-24,1995-08-05,TAKE BACK RETURN,AIR,nic packages are slyly spe,,3347588,147919,O,168788.70,1995-05-19,4-NOT SPECIFIED,Clerk#000000386,0,ular warthogs maintain slyly furiously even accounts. perm,
3347680,174173,9208,7,24,29932.08,0.06,0.02,N,O,1996-01-17,1996-02-16,1996-02-02,NONE,FOB,hily enticing foxes impress. ironi,,3347680,130348,O,228700.75,1995-12-24,2-HIGH,Clerk#000000258,0,s. furiously regular deposits are across the thinly final packages,
3348320,17096,9598,1,48,48628.32,0.03,0.00,R,F,1994-02-14,1994-02-21,1994-03-12,DELIVER IN PERSON,REG AIR,s ironically. hockey players w,,3348320,36082,F,174374.70,1993-12-14,5-LOW,Clerk#000000941,0,riously ironic excuses. furiously regular ideas beyond the quickly close f,
3348388,165162,2711,4,9,11044.44,0.09,0.01,N,O,1997-03-07,1997-04-04,1997-04-04,DELIVER IN PERSON,TRUCK,use furiousl,,3348388,22859,O,191287.20,1997-03-04,2-HIGH,Clerk#000000223,0," foxes. carefully final packages u",
3348480,108627,6158,4,48,78509.76,0.04,0.00,N,O,1998-03-27,1998-05-21,1998-04-03,NONE,FOB,ven packages.,,3348480,16135,O,264444.72,1998-02-28,3-MEDIUM,Clerk#000000011,0,ly regular courts. unusual requests sl,
3349188,178329,5881,5,35,49256.20,0.10,0.07,R,F,1995-01-03,1994-11-28,1995-01-27,TAKE BACK RETURN,SHIP,quests. blithely final theodo,,3349188,87452,F,231062.02,1994-10-20,5-LOW,Clerk#000000606,0," even instructions sleep blithely blithely regular accounts. regular,",
3349668,28932,6439,3,38,70715.34,0.06,0.08,N,O,1998-07-19,1998-04-23,1998-07-21,COLLECT COD,TRUCK,beans do integrate carefu,,3349668,91685,O,109412.76,1998-03-20,4-NOT SPECIFIED,Clerk#000000104,0,cording to the carefully even foxes. quickly close accounts cajole sl,
3350400,188130,3167,5,47,57252.11,0.00,0.06,N,O,1998-04-30,1998-04-29,1998-05-02,COLLECT COD,MAIL,"larly. silent, quiet foxes al",,3350400,146260,O,155967.16,1998-02-18,5-LOW,Clerk#000000387,0,"e the packages. final ideas wake according to the even, flu",
3351040,146786,4329,6,18,32990.04,0.06,0.06,R,F,1992-11-17,1992-10-07,1992-12-06,NONE,SHIP,"lly daring, even deposits. carefully re",,3351040,63931,F,273497.72,1992-08-08,4-NOT SPECIFIED,Clerk#000000842,0,"ntegrate unusual deposits. pending, even pinto beans along the",
3351428,193838,3839,4,24,46363.92,0.10,0.08,A,F,1992-05-31,1992-05-12,1992-06-14,DELIVER IN PERSON,TRUCK," carefully across the busily bold theodol",,3351428,95039,F,258442.97,1992-02-23,5-LOW,Clerk#000000541,0,"se furiously ironic, pending acc",
3351748,1772,9273,5,9,15063.93,0.05,0.05,A,F,1993-10-16,1993-08-29,1993-10-26,COLLECT COD,REG AIR,dolites sleep furio,,3351748,5870,F,192774.49,1993-07-28,1-URGENT,Clerk#000000715,0," special requests cajole slyly slyly regular pinto beans. f",
3353120,49689,2194,3,40,65547.20,0.10,0.05,N,O,1996-05-23,1996-05-11,1996-06-20,DELIVER IN PERSON,MAIL,e the carefully bold asymptotes. slyly un,,3353120,21892,O,157848.15,1996-02-26,1-URGENT,Clerk#000000017,0,uickly stealthy dugouts. silently final f,
3353280,191032,3552,1,13,14599.39,0.01,0.04,N,O,1995-12-03,1995-11-23,1995-12-28,DELIVER IN PERSON,TRUCK,ly final pint,,3353280,2621,O,15031.52,1995-09-14,4-NOT SPECIFIED,Clerk#000000678,0,he accounts ought to wake carefully according to the careful,
3353600,139506,9507,2,10,15455.00,0.03,0.03,N,O,1996-04-22,1996-05-30,1996-05-09,NONE,MAIL,es. quickly pending foxes nag,,3353600,34646,O,170510.22,1996-04-15,4-NOT SPECIFIED,Clerk#000000544,0,ideas. blithely express asymptotes wake after the quickly express requests. f,
3354948,79907,4922,5,40,75476.00,0.06,0.05,A,F,1992-05-20,1992-06-28,1992-05-22,COLLECT COD,REG AIR," the furio",,3354948,148363,F,306846.74,1992-05-06,4-NOT SPECIFIED,Clerk#000000988,0,dependencies engage pending courts. f,
3355040,184541,7060,2,48,78025.92,0.06,0.06,N,O,1996-09-12,1996-11-12,1996-10-10,NONE,FOB,ticing accounts.,,3355040,24451,O,122241.71,1996-08-29,3-MEDIUM,Clerk#000000400,0,final instructions cajole against the slyly pending pinto b,
3355268,175835,870,1,18,34394.94,0.09,0.00,A,F,1995-05-12,1995-03-01,1995-06-07,DELIVER IN PERSON,RAIL,ld somas sleep blithely. ,,3355268,100477,F,172856.94,1995-01-23,4-NOT SPECIFIED,Clerk#000000751,0,fully ironic theodolites detect slyly silent decoys. quickly pending d,
3355588,126826,4363,4,20,37056.40,0.08,0.07,N,O,1997-03-23,1997-06-10,1997-04-03,TAKE BACK RETURN,MAIL," beans impress furiou",,3355588,18211,O,314694.60,1997-03-14,5-LOW,Clerk#000000868,0,nst the regular ideas haggle fluffily about the quickly,
3355840,169792,2309,4,24,44682.96,0.09,0.00,N,O,1998-06-21,1998-08-02,1998-07-10,DELIVER IN PERSON,REG AIR,excuses. unusual pinto bean,,3355840,67019,O,214785.60,1998-05-15,1-URGENT,Clerk#000000647,0,s detect blithely ironic instructions. e,
3356068,107582,7583,3,43,68351.94,0.02,0.01,N,O,1995-10-25,1995-12-05,1995-10-29,COLLECT COD,MAIL,quests sleep,,3356068,93586,O,227623.78,1995-10-07,5-LOW,Clerk#000000571,0,ans are carefully pendin,
3356228,40340,2845,6,16,20485.44,0.06,0.04,A,F,1992-02-11,1992-04-09,1992-02-15,DELIVER IN PERSON,RAIL,! brave ideas cajole bl,,3356228,14668,F,114075.25,1992-01-26,2-HIGH,Clerk#000000588,0,uriously even platelets haggle slyly quickly express r,
3356320,183821,8858,5,31,59049.42,0.05,0.02,N,O,1995-08-08,1995-07-21,1995-08-12,NONE,REG AIR,sual theodolites sleep carefu,,3356320,30179,P,132842.56,1995-04-22,1-URGENT,Clerk#000000275,0,rouches unwind furiously furiously fluffy packages. slyl,
3356640,144925,2468,3,46,90616.32,0.07,0.01,N,O,1998-06-17,1998-07-24,1998-07-02,DELIVER IN PERSON,RAIL,ending requests wake ,,3356640,55810,O,223746.93,1998-05-05,4-NOT SPECIFIED,Clerk#000000465,0,unusual platelets boost? furiously even asymptotes are blithely above ,
